date,symbol,open,close,low,high,volume
2010-01-04,NFLX,55.519999,53.479999,52.960001,55.73,17239600.0
2010-01-05,NFLX,53.570001,51.510001,50.810001,53.599998,23753100.0
2010-01-06,NFLX,51.530001,53.319999,50.380002,53.710001,23290400.0
2010-01-07,NFLX,54.12,52.400001,52.240001,54.300001,9955400.0
2010-01-08,NFLX,52.49,53.300002,52.260001,54.199999,8180900.0
2010-01-11,NFLX,53.619999,53.23,52.700001,53.929999,6783700.0
2010-01-12,NFLX,52.700001,52.37,52.159999,53.08,6330100.0
2010-01-13,NFLX,53.290001,53.96,52.909999,54.280001,14422100.0
2010-01-14,NFLX,52.63,50.989999,50.89,53.029999,17685500.0
2010-01-15,NFLX,50.719999,50.950001,50.630001,51.849998,13031200.0
2010-01-19,NFLX,50.75,51.2,50.699999,51.680001,5302500.0
2010-01-20,NFLX,50.859999,51.240001,50.549999,52.449999,9685200.0
2010-01-21,NFLX,50.520001,51.19,50.500001,52.179999,8614900.0
2010-01-22,NFLX,51.080001,50.89,50.500001,52.390001,9395400.0
2010-01-25,NFLX,51.05,49.13,48.519999,51.5,13791400.0
2010-01-26,NFLX,48.72,49.949998,48.56,50.249999,11343500.0
2010-01-27,NFLX,50.0,50.969998,48.949999,51.18,23347100.0
2010-01-28,NFLX,61.689997,63.040001,60.730001,63.849999,77352800.0
2010-01-29,NFLX,62.740001,62.250003,61.55,64.570003,24604300.0
2010-02-01,NFLX,61.809999,61.030002,59.729999,62.869997,18914000.0
2010-02-02,NFLX,60.95,61.85,60.869998,62.150001,10242400.0
2010-02-03,NFLX,61.85,61.950003,61.330002,62.879997,8761200.0
2010-02-04,NFLX,61.350002,60.339999,60.130001,62.250003,11026400.0
2010-02-05,NFLX,60.170002,60.839997,59.280002,61.010001,11099200.0
2010-02-08,NFLX,60.94,60.899999,59.999998,61.709997,9346400.0
2010-02-09,NFLX,61.060002,62.13,60.97,62.160001,8811600.0
2010-02-10,NFLX,62.11,61.489999,61.040002,62.43,5807900.0
2010-02-11,NFLX,61.209999,63.360002,61.100003,63.489998,7203700.0
2010-02-12,NFLX,63.0,63.179997,62.079999,63.179997,8408400.0
2010-02-16,NFLX,63.620001,64.860003,63.499998,65.009999,9922500.0
2010-02-17,NFLX,64.790001,64.510001,63.430003,64.790001,8134000.0
2010-02-18,NFLX,63.910001,66.099998,63.89,66.270001,8806000.0
2010-02-19,NFLX,65.849998,66.649997,65.529998,67.07,8813000.0
2010-02-22,NFLX,67.039999,65.269999,63.809999,67.299998,35298200.0
2010-02-23,NFLX,64.860003,64.349998,64.17,65.249998,13049400.0
2010-02-24,NFLX,64.709999,64.689999,64.16,65.380001,12005700.0
2010-02-25,NFLX,63.990003,65.61,63.100002,65.62,10717700.0
2010-02-26,NFLX,65.660001,66.050003,65.299999,66.830001,8620500.0
2010-03-01,NFLX,66.020002,69.7,66.020002,69.750001,12866700.0
2010-03-02,NFLX,69.99,68.979997,68.82,70.0,11956700.0
2010-03-03,NFLX,66.129998,67.549997,65.62,68.390003,22049300.0
2010-03-04,NFLX,67.200003,68.010001,67.140001,68.570001,7063000.0
2010-03-05,NFLX,68.25,67.65,67.029999,68.699997,9117500.0
2010-03-08,NFLX,67.990001,68.680003,67.819997,68.759998,6064100.0
2010-03-09,NFLX,68.199999,69.939999,68.149998,71.349998,14179900.0
2010-03-10,NFLX,70.27,71.280003,70.070002,71.550002,7744800.0
2010-03-11,NFLX,71.099998,71.190001,70.430003,71.590003,8457400.0
2010-03-12,NFLX,70.149997,69.98,69.319998,70.499998,9369500.0
2010-03-15,NFLX,69.98,69.599998,69.160001,69.98,7012600.0
2010-03-16,NFLX,69.550003,70.630001,69.550003,70.849999,8498000.0
2010-03-17,NFLX,70.900001,70.920001,70.400002,71.74,4390400.0
2010-03-18,NFLX,70.710003,70.539999,70.439997,71.129999,3593100.0
2010-03-19,NFLX,70.700003,70.449997,70.070002,70.900001,9905700.0
2010-03-22,NFLX,70.350001,72.889999,70.050001,73.000002,7216300.0
2010-03-23,NFLX,73.000002,72.960001,72.03,73.49,4979100.0
2010-03-24,NFLX,72.93,72.370001,72.249998,73.169999,3399900.0
2010-03-25,NFLX,72.680001,73.540001,72.559999,75.000001,8349600.0
2010-03-26,NFLX,73.530001,74.299998,73.340003,74.909999,5427800.0
2010-03-29,NFLX,74.899999,73.900002,73.649997,75.000001,5602100.0
2010-03-30,NFLX,74.899999,75.060002,74.430001,75.650002,7662200.0
2010-03-31,NFLX,74.299998,73.739999,73.719998,75.060002,5714800.0
2010-04-01,NFLX,73.620003,75.000001,73.620003,75.699997,13577200.0
2010-04-05,NFLX,75.580001,79.990002,75.570001,80.060003,16663500.0
2010-04-06,NFLX,80.419998,83.369999,79.839998,83.969999,27422500.0
2010-04-07,NFLX,82.090003,79.730002,79.199997,82.370003,25214700.0
2010-04-08,NFLX,79.269999,81.829997,79.269999,82.000001,13912500.0
2010-04-09,NFLX,81.09,82.419997,80.429998,82.499999,11563300.0
2010-04-12,NFLX,82.300001,83.180001,81.549997,83.250003,9430400.0
2010-04-13,NFLX,83.279997,86.380001,82.999997,86.650001,17424400.0
2010-04-14,NFLX,86.960001,87.570002,85.820002,89.100003,18056500.0
2010-04-15,NFLX,87.250001,86.829998,85.500001,87.870002,11999400.0
2010-04-16,NFLX,86.460003,85.310003,84.179997,86.9,10971800.0
2010-04-19,NFLX,85.250002,84.799998,82.769999,86.599999,13470800.0
2010-04-20,NFLX,85.079998,87.069997,84.86,87.419998,12414500.0
2010-04-21,NFLX,88.450002,86.980001,85.389998,89.000001,24311700.0
2010-04-22,NFLX,91.0,100.249998,90.649999,102.490003,90442100.0
2010-04-23,NFLX,100.009999,99.73,96.360003,100.559999,29817900.0
2010-04-26,NFLX,100.440002,108.169999,100.440002,109.700001,47215000.0
2010-04-27,NFLX,105.070002,102.07,101.630003,106.059998,34263600.0
2010-04-28,NFLX,101.530001,99.389998,97.800002,102.760002,22770300.0
2010-04-29,NFLX,100.809998,103.169998,99.359998,103.950003,18078200.0
2010-04-30,NFLX,103.85,98.900001,98.58,103.870001,13059200.0
2010-05-03,NFLX,99.959998,101.989998,99.000003,103.809999,13974100.0
2010-05-04,NFLX,100.02,99.359998,97.850003,100.889999,15383900.0
2010-05-05,NFLX,97.510002,98.229999,96.209999,101.689998,14749700.0
2010-05-06,NFLX,97.099999,96.970003,89.999997,100.990002,24448900.0
2010-05-07,NFLX,96.999997,91.090002,90.43,99.999999,25908400.0
2010-05-10,NFLX,96.23,97.500002,95.009998,97.959999,18567500.0
2010-05-11,NFLX,95.65,99.820002,95.579998,102.150002,23100700.0
2010-05-12,NFLX,101.689998,107.829998,101.429998,107.91,27244700.0
2010-05-13,NFLX,108.449999,110.010001,107.209997,119.499998,71549800.0
2010-05-14,NFLX,105.499998,100.559999,100.03,105.970002,34964300.0
2010-05-17,NFLX,101.469999,106.349998,101.310002,107.04,31577700.0
2010-05-18,NFLX,105.390002,102.009998,100.599999,107.730002,27498100.0
2010-05-19,NFLX,101.040003,100.61,97.359999,104.490002,22927100.0
2010-05-20,NFLX,96.749998,94.989998,92.989999,97.969999,28922600.0
2010-05-21,NFLX,91.430003,99.47,90.810002,99.989999,30009000.0
2010-05-24,NFLX,101.379997,101.620003,100.009999,104.359999,18433100.0
